user_id,country_id,next_exam_type,marketing_source,signup_device,signup_os,activated,register_date
1090125,TZ,NULL,NULL,desktop,Windows,1,2017-10-26 11:07:33
1124180,NULL,NULL,NULL,desktop,Macintosh,0,2018-02-21 00:40:57
1116799,CM,NULL,advertisement,mobile,Android,1,2018-01-22 15:45:24
1118157,PH,NULL,NULL,desktop,Macintosh,1,2018-01-28 15:57:02
1114518,CZ,NULL,friends,desktop,Macintosh,1,2018-01-13 10:28:01
1095771,NULL,NULL,NULL,tablet,Android,0,2017-11-08 19:28:31
1120929,AF,NULL,facebook,mobile,Android,1,2018-02-08 09:56:44
1086529,NULL,NULL,NULL,mobile,Android,0,2017-10-18 15:47:27
1088182,TZ,NULL,NULL,mobile,Android,1,2017-10-23 11:35:44
1120533,LT,NULL,friends,desktop,Windows,1,2018-02-06 18:04:21
1098084,NULL,NULL,NULL,desktop,Windows,0,2017-11-14 13:12:22
1124533,LV,NULL,NULL,desktop,Macintosh,1,2018-02-22 11:40:29
1124572,LV,NULL,friends,mobile,iOS,1,2018-02-22 15:18:04
1103527,GB,NULL,NULL,NULL,NULL,1,2017-11-29 18:58:27
1094650,AL,NULL,NULL,mobile,Android,1,2017-11-06 14:12:43
1118715,NULL,NULL,NULL,desktop,Windows,1,2018-01-30 12:55:02
1081971,MX,NULL,google,desktop,Windows,1,2017-10-05 19:33:19
1081039,NULL,NULL,NULL,mobile,Android,0,2017-10-03 14:57:50
1093989,NULL,NULL,NULL,NULL,NULL,0,2017-11-04 17:23:23
1084244,EG,NULL,facebook,desktop,Windows,1,2017-10-11 21:09:47
1081056,NULL,NULL,NULL,mobile,Android,0,2017-10-03 15:48:24
1089775,NULL,NULL,NULL,mobile,iOS,0,2017-10-25 18:28:14
1082593,TR,NULL,NULL,mobile,iOS,1,2017-10-07 11:01:31
1093881,LV,NULL,friends,desktop,Macintosh,1,2017-11-04 10:25:57
1094225,UA,NULL,friends,mobile,Android,1,2017-11-05 10:46:56
1095735,LV,NULL,friends,desktop,Windows,1,2017-11-08 18:15:10
1113639,RO,NULL,google,mobile,Android,1,2018-01-09 22:15:28
1120957,IE,NULL,youtube,desktop,Windows,1,2018-02-08 12:39:28
1090064,NULL,NULL,NULL,mobile,Android,0,2017-10-26 08:43:37
1085662,IN,NULL,NULL,mobile,Android,1,2017-10-16 04:10:03
1092149,NULL,NULL,NULL,mobile,Android,1,2017-10-30 16:36:00
1093259,MX,NULL,facebook,desktop,Windows,1,2017-11-02 15:10:31
1119185,US,step-2,NULL,desktop,Macintosh,1,2018-02-01 13:35:59
1085292,US,NULL,youtube,tablet,iOS,1,2017-10-15 03:23:38
1083496,US,NULL,friends,desktop,Windows,1,2017-10-09 19:13:55
1093602,PL,NULL,NULL,mobile,iOS,1,2017-11-03 13:32:19
1094033,NULL,NULL,NULL,tablet,iOS,0,2017-11-04 20:21:47
1120292,RW,NULL,friends,mobile,Android,1,2018-02-05 17:07:08
1083615,UA,NULL,NULL,tablet,iOS,1,2017-10-10 03:25:07
1105878,NULL,NULL,NULL,NULL,NULL,0,2017-12-08 23:25:34
1123408,NULL,NULL,NULL,NULL,NULL,0,2018-02-18 13:06:12
1106594,US,shelf-family-medicine,NULL,desktop,Macintosh,1,2017-12-11 22:03:13
1111960,RO,NULL,facebook,NULL,NULL,1,2018-01-03 22:10:31
1095659,US,step-1,press_online,mobile,Android,1,2017-11-08 14:43:44
1085242,US,NULL,facebook,mobile,iOS,1,2017-10-14 23:17:27
1107798,NULL,NULL,NULL,NULL,NULL,0,2017-12-17 14:59:13
1103149,DE,NULL,students_work,NULL,NULL,1,2017-10-24 08:56:02
1089349,IN,NULL,advertisement,mobile,Android,1,2017-10-25 04:35:25
1092612,NO,NULL,facebook,desktop,Macintosh,1,2017-10-31 21:12:23
1100959,NULL,NULL,NULL,NULL,NULL,0,2017-11-22 04:22:22
1125460,PT,NULL,facebook,desktop,Macintosh,1,2018-02-26 12:10:55
1089646,US,shelf-internal-medicine,facebook,desktop,Windows,1,2017-10-25 14:37:54
1087167,IT,NULL,friends,mobile,Android,1,2017-10-20 12:17:56
1124583,EG,NULL,NULL,desktop,Windows,1,2018-02-22 15:56:48
1089990,PK,NULL,advertisement,mobile,Android,1,2017-10-26 05:16:24
1084585,NULL,NULL,NULL,desktop,Windows,1,2017-10-12 21:01:09
1088066,US,NULL,NULL,mobile,Android,1,2017-10-23 05:27:48
1119081,IN,NULL,NULL,mobile,Android,1,2018-02-01 00:52:37
1097250,NP,NULL,NULL,mobile,Android,1,2017-11-12 09:05:01
1123845,NULL,NULL,NULL,desktop,Windows,0,2018-02-19 21:46:43
1092281,NULL,NULL,NULL,desktop,Macintosh,1,2017-10-31 00:11:33
1091748,MA,NULL,facebook,mobile,Android,1,2017-10-29 18:31:12
1099349,PK,NULL,google,desktop,Windows,1,2017-11-17 13:21:21
1085585,MX,NULL,NULL,mobile,Android,1,2017-10-15 22:42:15
1085606,NULL,NULL,NULL,desktop,Macintosh,0,2017-10-16 00:22:41
1094648,MA,NULL,conference,desktop,Macintosh,1,2017-11-06 14:00:51
1117732,AU,NULL,NULL,tablet,iOS,1,2018-01-26 12:06:26
1108590,UA,NULL,conference,mobile,Android,1,2017-12-21 00:00:47
1114357,EC,NULL,facebook,desktop,Windows,1,2018-01-12 13:55:19
1110016,IN,NULL,google,mobile,iOS,1,2017-12-28 03:03:29
1092362,LV,NULL,NULL,tablet,iOS,1,2017-10-31 07:04:09
1123459,LV,NULL,friends,desktop,Macintosh,1,2018-02-18 16:02:48
1120937,JO,NULL,NULL,mobile,Android,1,2018-02-08 10:35:03
1096176,LV,NULL,facebook,desktop,Macintosh,1,2017-11-09 16:39:51
1110529,PK,NULL,press_online,mobile,iOS,1,2017-12-29 12:08:50
1081778,BR,NULL,NULL,tablet,iOS,1,2017-10-05 10:18:21
1113556,PK,NULL,advertisement,mobile,Android,1,2018-01-09 17:46:31
1120724,ZZ,NULL,NULL,desktop,Macintosh,1,2018-02-07 12:41:19
1107027,US,shelf-internal-medicine,press_online,desktop,Windows,1,2017-12-13 16:51:43
1095068,NULL,NULL,NULL,mobile,Android,0,2017-11-07 13:47:54
1106031,DE,NULL,friends,NULL,NULL,1,2017-12-09 11:55:10
1087038,PE,NULL,NULL,desktop,Windows,1,2017-10-20 02:27:17
1098249,DE,NULL,friends,NULL,NULL,1,2017-11-08 16:03:24
1105212,CR,NULL,NULL,tablet,Android,1,2017-12-06 05:01:48
1089849,IT,NULL,NULL,mobile,Android,1,2017-10-25 21:29:19
1116649,RO,NULL,friends,mobile,iOS,1,2018-01-21 23:29:18
1115582,ID,NULL,NULL,mobile,Android,1,2018-01-17 10:21:10
1101850,HR,NULL,NULL,mobile,Android,1,2017-11-24 21:32:32
1085850,NULL,NULL,NULL,mobile,Android,1,2017-10-16 16:38:41
1101730,CN,NULL,NULL,mobile,iOS,1,2017-11-24 13:44:47
1114888,SV,NULL,facebook,mobile,iOS,1,2018-01-14 19:02:34
1120934,BG,NULL,NULL,desktop,Windows,1,2018-02-08 10:19:44
1102314,NULL,NULL,NULL,mobile,Android,1,2017-11-26 08:57:27
1086552,NULL,NULL,NULL,mobile,Android,0,2017-10-18 17:13:36
1103202,US,NULL,google,mobile,Android,1,2017-11-28 20:12:27
1096390,US,NULL,facebook,mobile,iOS,1,2017-11-10 04:14:59
1089716,NULL,NULL,NULL,mobile,iOS,0,2017-10-25 16:27:30
1092553,NULL,NULL,NULL,mobile,Android,0,2017-10-31 17:18:38
1110535,SD,NULL,press_online,mobile,Android,1,2017-12-29 12:24:43
1091098,ZA,NULL,facebook,mobile,Android,1,2017-10-28 12:34:13
1094565,IN,NULL,NULL,mobile,iOS,1,2017-11-06 08:26:20
1120001,CZ,NULL,NULL,mobile,iOS,1,2018-02-04 14:40:00
1083567,NULL,NULL,NULL,mobile,Android,0,2017-10-09 23:23:55
1084986,AU,NULL,friends,desktop,Windows,1,2017-10-14 05:38:42
1100721,IN,NULL,other,mobile,Android,1,2017-11-21 12:07:41
1084623,GY,NULL,facebook,mobile,Android,1,2017-10-13 01:45:31
1101258,MX,NULL,facebook,mobile,Android,1,2017-11-23 01:47:02
1116828,US,step-1,NULL,mobile,iOS,1,2018-01-22 17:17:02
1088999,US,shelf-internal-medicine,NULL,desktop,Macintosh,1,2017-10-24 15:11:03
1119866,AU,NULL,friends,desktop,Windows,1,2018-02-04 01:46:21
1118885,IN,NULL,youtube,mobile,Android,1,2018-01-31 06:38:50
1101034,IT,NULL,NULL,mobile,iOS,1,2017-11-22 10:37:21
1091196,NULL,NULL,NULL,NULL,NULL,0,2017-10-28 17:07:15
1114560,NULL,NULL,NULL,mobile,Android,0,2018-01-13 14:55:49
1118310,IN,NULL,NULL,mobile,Android,1,2018-01-29 06:32:52
1082340,DO,NULL,press_online,mobile,Android,1,2017-10-06 16:13:03
1111536,CN,NULL,advertisement,mobile,iOS,1,2018-01-02 15:25:09
1115121,PT,NULL,friends,desktop,Macintosh,1,2018-01-15 19:58:39
1101113,NULL,NULL,NULL,NULL,NULL,0,2017-11-22 15:07:51
1107995,GB,NULL,friends,desktop,Macintosh,1,2017-12-18 11:50:54
1104567,US,shelf-surgery,NULL,desktop,Windows,1,2017-12-03 20:29:54
1125783,GB,NULL,NULL,desktop,Macintosh,1,2018-02-27 16:24:07
1112361,RO,NULL,press_online,mobile,Android,1,2018-01-05 13:54:04
1101235,US,step-1,NULL,NULL,NULL,1,2017-11-22 22:47:31
1089277,TR,NULL,NULL,mobile,Android,1,2017-10-25 00:25:22
1109284,IN,NULL,google,desktop,Windows,1,2017-12-25 08:14:00
1122457,LV,NULL,friends,NULL,NULL,1,2018-02-15 12:43:02
1121438,TR,NULL,advertisement,desktop,Windows,1,2018-02-10 23:42:05
1106803,IT,NULL,NULL,mobile,iOS,1,2017-12-12 17:52:49
1096801,RU,NULL,NULL,mobile,Android,1,2017-11-11 07:44:26
1108145,NULL,NULL,NULL,desktop,Windows,0,2017-12-19 00:22:13
1102342,BA,NULL,NULL,mobile,Android,1,2017-11-26 11:07:56
1102980,GR,NULL,NULL,mobile,Android,1,2017-11-28 07:43:39
1121436,AU,NULL,facebook,desktop,Windows,1,2018-02-10 23:34:31
1086500,CZ,NULL,friends,desktop,Windows,1,2017-10-18 13:32:46
1102054,BD,NULL,facebook,mobile,Android,1,2017-11-25 12:36:09
1123874,US,shelf-pediatrics,NULL,desktop,Macintosh,1,2018-02-20 01:29:24
1114945,RO,NULL,press_online,mobile,iOS,1,2018-01-15 02:37:27
1106339,US,NULL,NULL,desktop,Macintosh,1,2017-12-10 22:24:04
1080039,TM,NULL,youtube,desktop,Windows,1,2017-10-01 07:56:30
1120166,NULL,NULL,NULL,mobile,Android,0,2018-02-05 06:02:27
1106383,PE,NULL,advertisement,desktop,Windows,1,2017-12-11 03:26:58
1097133,US,shelf-anesthesiology,NULL,mobile,iOS,1,2017-11-12 00:40:02
1112245,NULL,NULL,NULL,desktop,Windows,1,2018-01-04 23:11:40
1101332,BR,NULL,facebook,mobile,Android,1,2017-11-23 08:35:20
1119281,EC,NULL,friends,mobile,iOS,1,2018-02-01 21:25:28
1104453,BY,NULL,NULL,mobile,Android,1,2017-12-03 12:39:17
1094789,US,NULL,NULL,mobile,iOS,1,2017-11-06 21:54:58
1115502,DE,NULL,advertisement,desktop,Windows,1,2018-01-16 23:35:17
1101101,ZA,NULL,google,desktop,Macintosh,1,2017-11-22 14:38:02
1080168,NULL,NULL,NULL,NULL,NULL,0,2017-10-01 14:53:01
1104536,US,step-1,NULL,desktop,Windows,1,2017-12-03 17:38:30
1112931,US,NULL,advertisement,desktop,Macintosh,1,2018-01-07 23:49:58
1097208,NULL,NULL,NULL,NULL,NULL,0,2017-11-12 07:16:12
1104633,GB,NULL,facebook,mobile,Android,1,2017-12-04 01:02:04
1097119,DE,NULL,NULL,mobile,Android,1,2017-11-11 23:30:34
1122522,LV,NULL,friends,desktop,Windows,1,2018-02-15 15:12:15
1090392,NULL,NULL,NULL,tablet,Android,0,2017-10-26 22:13:49
1121033,BG,NULL,google,NULL,NULL,1,2018-02-08 18:50:37
1118113,MY,NULL,NULL,mobile,Android,1,2018-01-28 12:07:19
1100496,IT,NULL,facebook,mobile,iOS,1,2017-11-20 18:11:03
1088312,NULL,NULL,NULL,mobile,iOS,0,2017-10-23 16:37:43
1119066,NULL,NULL,NULL,mobile,iOS,0,2018-01-31 23:25:59
1098063,LV,NULL,friends,desktop,Macintosh,1,2017-11-14 12:14:59
1100381,CH,NULL,NULL,mobile,iOS,1,2017-11-20 13:20:51
1106032,IN,NULL,NULL,mobile,Android,1,2017-12-09 16:24:01
1121468,NULL,NULL,NULL,NULL,NULL,0,2018-02-11 05:28:21
1097306,NULL,NULL,NULL,NULL,NULL,0,2017-11-12 11:55:43
1104449,NULL,NULL,NULL,mobile,iOS,0,2017-12-03 12:16:04
1103013,BD,NULL,NULL,mobile,Android,1,2017-11-28 09:56:58
1113037,NULL,NULL,NULL,desktop,Windows,0,2018-01-08 11:15:45
1095772,CH,NULL,friends,desktop,Macintosh,1,2017-11-08 19:29:02
1084956,PS,NULL,facebook,desktop,Windows,1,2017-10-14 03:23:59
1109110,US,step-1,facebook,mobile,iOS,1,2017-12-24 01:51:34
1118652,KE,NULL,friends,mobile,Android,1,2018-01-30 09:12:19
1084581,US,NULL,facebook,mobile,Android,1,2017-10-12 20:31:34
1113858,US,NULL,friends,desktop,Macintosh,1,2018-01-10 16:40:24
1119437,IN,NULL,friends,mobile,Android,1,2018-02-02 11:14:10
1112091,NULL,NULL,NULL,mobile,Android,1,2018-01-04 12:16:20
1094111,NULL,NULL,NULL,NULL,NULL,0,2017-11-05 03:26:40
1094520,CU,NULL,facebook,desktop,Windows,1,2017-11-06 05:08:46
1107133,RO,NULL,advertisement,desktop,Windows,1,2017-12-14 06:39:03
1093411,US,NULL,facebook,NULL,NULL,1,2017-11-02 23:15:46
1083754,NULL,NULL,NULL,mobile,iOS,0,2017-10-10 13:48:47
1093244,US,NULL,facebook,mobile,iOS,1,2017-11-02 14:26:58
1125965,NULL,NULL,NULL,desktop,Windows,0,2018-02-28 11:32:01
1091588,NULL,NULL,NULL,mobile,Android,0,2017-10-29 12:47:18
1088754,JO,NULL,NULL,desktop,Windows,1,2017-10-24 09:51:40
1122856,NULL,NULL,NULL,NULL,NULL,1,2018-02-16 13:02:58
1088962,NULL,NULL,NULL,desktop,Macintosh,1,2017-10-24 14:26:47
1101062,NULL,NULL,NULL,desktop,Windows,0,2017-11-22 12:36:11
1105645,PT,NULL,friends,desktop,Windows,1,2017-12-07 23:30:13
1107297,PA,NULL,NULL,desktop,Macintosh,1,2017-12-14 23:01:58
1120915,GB,NULL,NULL,NULL,NULL,1,2018-02-08 08:53:41
1099099,NULL,NULL,NULL,mobile,Android,1,2017-11-16 21:10:12
1113484,LT,NULL,facebook,desktop,Windows,1,2018-01-09 14:39:59
1119002,NULL,NULL,NULL,mobile,iOS,0,2018-01-31 16:30:06
1124495,IN,NULL,NULL,tablet,Android,1,2018-02-22 07:58:51
1121926,AU,NULL,NULL,desktop,Macintosh,1,2018-02-13 03:48:07
1095352,HN,NULL,NULL,mobile,iOS,1,2017-11-07 23:26:18
1084575,IL,NULL,advertisement,mobile,iOS,1,2017-10-12 19:57:05
1081836,MX,NULL,facebook,mobile,Android,1,2017-10-05 12:58:42
1087473,US,NULL,facebook,mobile,Android,1,2017-10-21 11:20:08
1088669,IN,NULL,facebook,mobile,Android,1,2017-10-24 08:31:40
1115757,AL,NULL,facebook,mobile,Android,1,2018-01-17 23:16:52
1101338,BD,NULL,advertisement,mobile,Android,1,2017-11-23 08:55:01
1096175,LV,NULL,friends,desktop,Macintosh,1,2017-11-09 16:38:18
1101746,KE,NULL,press_online,mobile,Android,1,2017-11-24 14:56:15
1122379,NULL,NULL,NULL,desktop,Macintosh,1,2018-02-15 08:58:50
1118889,NULL,NULL,NULL,mobile,Android,0,2018-01-31 07:27:43
1118667,NULL,NULL,NULL,mobile,Android,1,2018-01-30 09:53:15
1112662,DZ,NULL,NULL,desktop,Windows,1,2018-01-06 18:31:16
1115375,ZA,NULL,other,tablet,Android,1,2018-01-16 15:15:03
1090824,IN,NULL,facebook,mobile,Android,1,2017-10-27 20:13:22
1081276,KE,NULL,NULL,mobile,Android,1,2017-10-04 06:51:45
1095650,LT,NULL,facebook,desktop,Windows,1,2017-11-08 14:17:23
1124808,MX,NULL,advertisement,NULL,NULL,1,2018-02-23 14:56:37
1101514,NULL,NULL,NULL,mobile,Android,1,2017-11-23 19:20:31
1102412,ID,NULL,other,desktop,Windows,1,2017-11-26 14:57:32
1106754,KE,NULL,friends,desktop,Windows,1,2017-12-12 14:01:03
1117572,GT,NULL,advertisement,mobile,iOS,1,2018-01-25 20:14:57
1096545,PL,NULL,facebook,mobile,iOS,1,2017-11-10 12:46:04
1097547,EC,NULL,facebook,desktop,Windows,1,2017-11-13 02:02:17
1122112,US,NULL,NULL,mobile,Android,1,2018-02-13 20:50:55
1114542,RO,NULL,facebook,desktop,Windows,1,2018-01-13 13:32:41
1092037,LV,NULL,NULL,desktop,Macintosh,1,2017-10-30 12:02:16
1110867,BD,NULL,facebook,desktop,Windows,1,2017-12-30 18:57:01
1100227,US,shelf-internal-medicine,friends,desktop,Macintosh,1,2017-11-20 02:49:03
1094894,NULL,NULL,NULL,mobile,Android,0,2017-11-07 04:58:26
1122159,NULL,NULL,NULL,desktop,Windows,1,2018-02-14 03:38:40
1092169,IT,NULL,NULL,mobile,Android,1,2017-10-30 17:47:11
1102572,ID,NULL,press_online,mobile,Android,1,2017-11-27 01:44:12
1109547,IN,NULL,NULL,desktop,Macintosh,1,2017-12-26 07:12:48
1091079,NULL,NULL,NULL,tablet,Android,0,2017-10-28 11:31:00
1090608,NULL,NULL,NULL,mobile,Android,0,2017-10-27 09:29:35
1085674,CO,NULL,NULL,mobile,Android,1,2017-10-16 04:59:04
1104004,US,NULL,facebook,mobile,Android,1,2017-12-01 16:31:38
1104987,IN,NULL,NULL,mobile,Android,1,2017-12-05 10:38:46
1095554,BE,NULL,youtube,desktop,Windows,1,2017-11-08 10:26:13
1122519,LT,NULL,advertisement,desktop,Windows,1,2018-02-15 15:02:16
1102821,US,NULL,NULL,tablet,iOS,1,2017-11-27 18:08:31
1115865,ES,NULL,NULL,mobile,Android,1,2018-01-18 13:17:48
1119200,DE,NULL,students_work,NULL,NULL,1,2017-10-18 22:30:37
1092833,AT,NULL,NULL,NULL,NULL,1,2017-11-01 13:09:43
1108438,TR,NULL,facebook,desktop,Windows,1,2017-12-20 07:14:45
1118703,US,step-2,advertisement,NULL,NULL,1,2018-01-30 12:20:05
1109797,NULL,NULL,NULL,mobile,Android,0,2017-12-27 06:17:06
1084777,NULL,NULL,NULL,mobile,Android,0,2017-10-13 14:29:53
1116282,UA,NULL,NULL,mobile,Android,1,2018-01-20 07:39:49
1116367,NULL,NULL,NULL,mobile,Android,0,2018-01-20 16:31:27
1096770,NULL,NULL,NULL,mobile,Android,0,2017-11-11 05:11:07
1094491,ZZ,NULL,press_online,mobile,Android,1,2017-11-06 02:09:27
1083459,DZ,NULL,NULL,mobile,Android,1,2017-10-09 16:32:07
1083580,IQ,NULL,facebook,tablet,iOS,1,2017-10-10 00:48:08
1114146,NULL,NULL,NULL,desktop,Windows,1,2018-01-11 16:43:15
1109542,RO,NULL,facebook,tablet,iOS,1,2017-12-26 06:54:20
1096014,IT,NULL,friends,desktop,Windows,1,2017-11-09 10:45:15
1112721,RO,NULL,NULL,mobile,Android,1,2018-01-06 23:34:31
1110375,JO,NULL,NULL,mobile,Android,1,2017-12-29 01:23:42
1095824,DE,NULL,advertisement,desktop,Windows,1,2017-11-08 21:11:04
1106676,KE,NULL,friends,mobile,Android,1,2017-12-12 06:52:52
1104482,UA,NULL,NULL,desktop,Windows,1,2017-12-03 14:51:53
1107914,PR,NULL,friends,desktop,Macintosh,1,2017-12-18 01:41:40
1111206,RO,NULL,facebook,tablet,Android,1,2018-01-01 13:52:32
1119320,US,step-2,NULL,desktop,Windows,1,2018-02-02 00:24:55
1126067,EE,NULL,NULL,desktop,Windows,1,2018-02-28 19:23:24
1120700,NULL,NULL,NULL,NULL,NULL,1,2018-02-07 10:04:37
1088074,PE,NULL,university,desktop,Windows,1,2017-10-23 05:57:42
1103607,GD,step-3,facebook,desktop,Macintosh,1,2017-11-30 03:00:33
1113283,RO,NULL,facebook,desktop,Windows,1,2018-01-09 03:38:16
1084898,AU,NULL,other,NULL,NULL,1,2017-10-13 22:17:31
1091917,EC,NULL,NULL,mobile,Android,1,2017-10-30 04:58:30
1104399,MD,NULL,NULL,tablet,iOS,1,2017-12-03 07:37:55
1106688,RO,NULL,NULL,desktop,Windows,1,2017-12-12 09:04:32
1084326,IN,NULL,friends,mobile,Android,1,2017-10-12 03:15:27
1125305,US,NULL,friends,mobile,Android,1,2018-02-25 18:08:11
1102299,DE,NULL,NULL,mobile,iOS,1,2017-11-26 07:57:32
1091004,NULL,NULL,NULL,mobile,Android,0,2017-10-28 08:25:24
1109864,US,step-2,NULL,desktop,Windows,1,2017-12-27 12:29:37
1109761,CN,NULL,NULL,tablet,iOS,1,2017-12-26 23:38:41
1095680,LV,NULL,facebook,tablet,iOS,1,2017-11-08 15:56:26
1113406,RO,NULL,press_online,mobile,iOS,1,2018-01-09 11:42:01
1115101,NULL,NULL,NULL,mobile,Android,0,2018-01-15 18:29:37
1089947,MY,NULL,friends,desktop,Windows,1,2017-10-26 03:22:19
1114342,NULL,NULL,NULL,desktop,Macintosh,0,2018-01-12 12:33:55
1095469,NULL,NULL,NULL,mobile,Android,1,2017-11-08 05:37:14
1095088,PS,NULL,facebook,desktop,Windows,1,2017-11-07 14:22:08
1108518,NULL,NULL,NULL,desktop,Windows,0,2017-12-20 17:02:13
1124091,LV,NULL,NULL,desktop,Windows,1,2018-02-20 17:00:29
1081980,BR,NULL,facebook,mobile,Android,1,2017-10-05 20:11:30
1086101,IT,NULL,NULL,mobile,Android,1,2017-10-17 10:44:10
1090353,PT,NULL,facebook,desktop,Windows,1,2017-10-26 20:16:42
1104883,NULL,NULL,NULL,NULL,NULL,0,2017-12-04 23:46:21
1091018,VN,NULL,NULL,desktop,Windows,1,2017-10-28 08:52:02
1111985,PK,NULL,facebook,desktop,Windows,1,2018-01-04 00:44:26
1114024,AU,NULL,NULL,NULL,NULL,1,2018-01-11 07:17:44
1100314,NULL,NULL,NULL,mobile,Android,0,2017-11-20 09:39:47
1101135,US,shelf-surgery,advertisement,desktop,Windows,1,2017-11-22 16:01:30
1098861,EG,NULL,NULL,NULL,NULL,1,2017-11-16 09:52:52
1093566,UA,NULL,NULL,desktop,Windows,1,2017-11-03 11:42:34
1115698,UA,NULL,NULL,mobile,Android,1,2018-01-17 18:02:09
1107099,US,shelf-surgery,NULL,desktop,Macintosh,1,2017-12-13 23:40:53
1107166,NULL,NULL,NULL,mobile,Android,1,2017-12-14 11:39:17
1093823,PS,NULL,facebook,desktop,Macintosh,1,2017-11-04 06:33:27
1119268,SA,NULL,NULL,mobile,iOS,1,2018-02-01 20:27:11
1121880,VC,NULL,NULL,desktop,Windows,1,2018-02-12 21:09:44
1088815,IN,NULL,facebook,mobile,Android,1,2017-10-24 11:05:25
1100184,RO,NULL,facebook,mobile,Android,1,2017-11-19 21:25:26
1089690,BD,NULL,NULL,mobile,Android,1,2017-10-25 15:37:55
1090938,NULL,NULL,NULL,mobile,Android,1,2017-10-28 04:49:15
1118956,IN,NULL,friends,tablet,iOS,1,2018-01-31 13:16:27
1090401,US,NULL,NULL,mobile,Android,1,2017-10-26 23:08:43
1090633,PK,NULL,NULL,mobile,Android,1,2017-10-27 10:41:26
1114802,EG,NULL,NULL,desktop,Windows,1,2018-01-14 14:41:54
1110726,RO,NULL,friends,NULL,NULL,1,2017-12-30 07:03:01
1089637,US,shelf-surgery,facebook,mobile,iOS,1,2017-10-25 14:18:36
1088854,AU,NULL,conference,desktop,Macintosh,1,2017-10-24 12:13:09
1081923,NULL,NULL,NULL,desktop,Windows,1,2017-10-05 17:00:03
1121042,HU,NULL,friends,NULL,NULL,1,2017-10-19 19:59:52
1123227,EG,NULL,facebook,desktop,Windows,1,2018-02-17 19:20:38
1086708,AU,NULL,NULL,mobile,Android,1,2017-10-19 03:22:26
1124688,AU,NULL,NULL,desktop,Windows,1,2018-02-23 04:49:22
1094367,MX,NULL,NULL,mobile,Android,1,2017-11-05 17:56:36
1105520,US,step-1,NULL,mobile,Android,1,2017-12-07 13:48:49
1093364,NULL,NULL,NULL,mobile,iOS,0,2017-11-02 20:43:01
1102271,NULL,NULL,NULL,mobile,iOS,0,2017-11-26 05:56:30
1113751,DE,NULL,students_work,NULL,NULL,1,2018-01-10 09:12:25
1111476,LV,NULL,university,desktop,Macintosh,1,2018-01-02 11:32:51
1088967,NULL,NULL,NULL,tablet,Android,0,2017-10-24 14:37:10
1107646,NULL,NULL,NULL,mobile,Android,0,2017-12-16 17:52:05
1086036,ZW,NULL,facebook,mobile,Android,1,2017-10-17 05:49:43
1120792,CA,NULL,facebook,mobile,iOS,1,2018-02-07 17:30:32
1120741,NULL,NULL,NULL,mobile,iOS,0,2018-02-07 13:59:30
1096177,GR,NULL,NULL,desktop,Linux,1,2017-11-09 16:41:32
1097419,TR,NULL,NULL,mobile,iOS,1,2017-11-12 17:22:14
1104681,LT,NULL,facebook,mobile,Android,1,2017-12-04 08:50:28
1089979,US,step-1,NULL,mobile,iOS,1,2017-10-26 04:55:15
1081023,LV,NULL,NULL,desktop,Windows,1,2017-10-03 14:18:00
1102691,AU,NULL,friends,desktop,Windows,1,2017-11-27 10:50:20
1080310,US,NULL,press_online,desktop,Macintosh,1,2017-10-01 22:34:51
1106430,KH,NULL,facebook,mobile,Android,1,2017-12-11 09:45:06
1089688,GB,NULL,NULL,desktop,Macintosh,1,2017-10-25 15:32:38
1100019,IL,NULL,NULL,mobile,Android,1,2017-11-19 12:10:35
1088915,LV,NULL,facebook,desktop,Windows,1,2017-10-24 13:32:00
1120582,NULL,NULL,NULL,desktop,Linux,0,2018-02-06 21:12:11
1101087,NULL,NULL,NULL,mobile,iOS,1,2017-11-22 14:08:06
1113207,RO,NULL,friends,desktop,Windows,1,2018-01-08 21:35:01
1087697,AU,NULL,conference,desktop,Windows,1,2017-10-22 03:33:16
1098470,NULL,NULL,NULL,desktop,Windows,1,2017-11-15 11:07:14
1083714,NULL,NULL,NULL,mobile,Android,0,2017-10-10 11:48:47
1091533,US,step-1,facebook,mobile,iOS,1,2017-10-29 10:35:23
1095323,NULL,NULL,NULL,mobile,Android,0,2017-11-07 21:44:39
1084509,TW,NULL,facebook,desktop,Windows,1,2017-10-12 15:26:16
1088208,CH,NULL,NULL,NULL,NULL,1,2017-10-19 09:20:43
1090557,AT,NULL,friends,desktop,Macintosh,1,2017-10-27 07:41:18
1105949,IQ,NULL,facebook,mobile,Android,1,2017-12-09 09:33:18
1080862,DO,NULL,NULL,mobile,Android,1,2017-10-03 05:14:28
1107829,EC,NULL,facebook,mobile,iOS,1,2017-12-17 17:33:53
1090068,IN,NULL,NULL,mobile,Android,1,2017-10-26 08:53:51
1119532,NULL,NULL,NULL,NULL,NULL,0,2018-02-02 17:50:20
1096060,NULL,NULL,NULL,NULL,NULL,0,2017-11-09 13:07:16
1116019,BR,NULL,NULL,mobile,Android,1,2018-01-19 03:25:13
1084398,RO,NULL,facebook,mobile,Android,1,2017-10-12 08:49:26
1095007,PK,NULL,NULL,mobile,Android,1,2017-11-07 10:31:49
1117227,NULL,NULL,NULL,desktop,Windows,1,2018-01-24 11:18:11
1083990,NULL,NULL,NULL,mobile,Android,0,2017-10-11 06:31:48
