user_id,code_activation,access_start,access_end,days
1087716,2017-11-12 05:36:31,2017-11-12 05:36:31,2017-12-01 23:59:59,90
1081919,2017-11-12 05:48:11,2017-11-12 08:03:35,2017-12-13 08:03:35,102
1094156,2017-11-12 05:49:12,2017-11-12 05:49:12,2017-11-26 05:49:12,15
1097195,2017-11-12 06:19:27,2017-11-17 06:17:24,2017-11-30 23:59:59,14
1097218,2017-11-12 07:38:41,2017-11-17 07:37:39,2017-12-01 23:59:59,85
1097235,2017-11-12 08:27:01,2017-11-17 08:23:09,2017-12-01 08:23:09,85
1097244,2017-11-12 08:51:31,2017-11-17 08:49:25,2017-11-30 23:59:59,14
1097261,2017-11-12 09:39:52,2017-11-17 09:35:41,2017-11-30 23:59:59,14
1095516,2017-11-12 09:42:27,2017-11-13 08:19:02,2017-12-14 08:19:02,102
1097282,2017-11-12 10:41:30,2017-11-12 10:41:30,2018-11-12 10:41:30,10001
1096885,2017-11-12 11:00:58,2017-11-12 11:00:58,2018-11-12 11:00:58,10001
1097291,2017-11-12 11:05:14,2017-11-17 11:03:20,2017-12-16 23:59:59,100
1097294,2017-11-12 11:17:58,2017-11-17 11:12:42,2017-11-30 23:59:59,14
1097300,2017-11-12 11:39:40,2017-11-17 11:35:58,2017-12-16 23:59:59,100
1088714,2017-11-12 11:58:12,2017-11-12 11:58:12,2017-11-30 23:59:59,19
1096008,2017-11-12 12:01:50,2017-11-15 21:58:37,2018-11-15 21:58:37,10001
1096478,2017-11-12 12:02:02,2017-11-12 12:02:02,2018-11-12 12:02:02,10001
1097310,2017-11-12 12:06:03,2017-11-17 12:04:58,2017-11-30 23:59:59,14
1097315,2017-11-12 12:20:45,2017-11-17 12:17:17,2017-11-30 23:59:59,14
1097311,2017-11-12 12:49:14,2017-11-17 12:09:12,2017-12-01 23:59:59,85
1097330,2017-11-12 13:54:42,2017-11-17 13:06:06,2017-11-30 23:59:59,14
1095077,2017-11-12 14:13:10,2017-11-12 14:13:10,2018-11-12 14:13:10,10001
1093881,2017-11-12 14:13:41,2017-11-12 14:13:41,2017-11-30 23:59:59,19
1097359,2017-11-12 14:20:56,2017-11-12 14:20:56,2018-11-12 14:20:56,10001
1097361,2017-11-12 14:28:49,2017-11-17 14:24:12,2017-12-15 23:59:59,99
1097379,2017-11-12 15:23:22,2017-11-17 15:18:57,2017-12-15 23:59:59,99
1097376,2017-11-12 15:24:21,2017-11-17 15:19:25,2017-11-30 23:59:59,14
1089102,2017-11-12 15:26:51,2017-11-12 15:26:51,2017-11-30 23:59:59,19
1096983,2017-11-12 15:28:42,2017-11-16 15:53:43,2017-12-16 23:59:59,101
1097384,2017-11-12 15:31:37,2017-11-17 15:28:33,2017-12-15 23:59:59,99
1095146,2017-11-12 15:43:45,2017-11-12 15:43:45,2017-12-01 23:59:59,90
1094621,2017-11-12 15:47:58,2017-11-12 15:47:58,2017-12-12 15:47:58,101
1097394,2017-11-12 16:03:54,2017-11-17 16:02:10,2017-12-01 23:59:59,85
1094832,2017-11-12 16:07:18,2017-11-12 16:07:18,2017-12-13 16:07:18,102
1095040,2017-11-12 17:05:21,2017-11-12 17:05:21,2017-11-30 23:59:59,19
1097421,2017-11-12 17:31:02,2017-11-17 17:29:06,2017-11-30 23:59:59,14
1097415,2017-11-12 17:33:50,2017-11-17 17:04:53,2017-12-15 23:59:59,99
1093353,2017-11-12 17:38:12,2017-11-12 17:38:12,2017-11-30 23:59:59,19
1089615,2017-11-12 17:41:32,2017-11-12 17:41:32,2017-11-30 23:59:59,19
1096185,2017-11-12 18:00:54,2017-11-14 16:55:14,2017-12-15 16:55:14,102
1097431,2017-11-12 18:10:23,2017-11-17 18:06:56,2017-11-30 23:59:59,14
1097453,2017-11-12 18:55:00,2017-11-17 18:51:58,2017-12-15 23:59:59,99
1095169,2017-11-12 18:58:52,2017-11-12 18:58:52,2017-12-01 23:59:59,90
1088652,2017-11-12 19:08:59,2017-11-12 19:08:59,2017-11-30 23:59:59,19
1097457,2017-11-12 19:11:05,2017-11-17 19:06:38,2017-11-30 23:59:59,14
1097458,2017-11-12 19:21:55,2017-11-17 19:10:54,2017-11-30 23:59:59,14
1097466,2017-11-12 19:37:53,2017-11-17 19:36:29,2018-11-17 19:36:29,10001
1096111,2017-11-12 19:55:28,2017-11-14 14:54:37,2017-11-30 23:59:59,17
1097470,2017-11-12 20:02:37,2017-11-12 20:02:37,2018-11-12 20:02:37,10001
1094801,2017-11-12 20:33:08,2017-11-12 20:33:08,2018-11-12 20:33:08,10001
1097492,2017-11-12 21:26:11,2017-11-17 21:24:43,2017-12-15 23:59:59,99
1097501,2017-11-12 22:04:40,2017-11-17 22:02:08,2017-12-01 23:59:59,85
1097511,2017-11-12 22:55:50,2017-11-17 22:52:46,2017-11-30 23:59:59,14
1097513,2017-11-12 22:55:41,2017-11-17 22:53:39,2017-11-30 23:59:59,14
1095249,2017-11-12 23:19:16,2017-11-12 23:19:16,2017-12-13 23:19:16,102
1095487,2017-11-12 23:35:04,2017-11-13 07:03:40,2017-12-13 07:03:40,101
1097521,2017-11-13 00:00:57,2017-11-17 23:52:41,2017-12-01 23:59:59,85
1095361,2017-11-13 01:16:14,2017-11-13 01:16:14,2017-12-13 01:16:14,101
1092442,2017-11-13 01:24:08,2017-11-13 01:24:08,2017-12-14 01:24:08,102
1089381,2017-11-13 01:27:53,2017-11-13 01:27:53,2017-12-13 01:27:53,101
1085882,2017-11-13 01:52:40,2017-11-13 01:52:40,2017-12-14 01:52:40,102
1097552,2017-11-13 03:02:00,2017-11-18 02:53:25,2017-12-01 23:59:59,84
1095418,2017-11-13 03:49:40,2017-11-13 03:49:40,2017-12-13 03:49:40,101
1083572,2017-11-13 03:54:02,2017-11-13 03:54:02,2017-12-13 03:54:02,101
1093738,2017-11-13 05:48:16,2017-11-13 05:48:16,2017-11-30 23:59:59,18
1085040,2017-11-13 05:59:02,2017-11-13 05:59:02,2017-11-27 05:59:02,15
1083234,2017-11-13 06:10:16,2017-11-13 06:10:16,2018-11-13 06:10:16,10001
1097598,2017-11-13 07:03:35,2017-11-18 07:01:18,2017-12-18 07:01:18,101
1095489,2017-11-13 07:29:22,2017-11-13 07:29:22,2017-12-01 23:59:59,89
1097625,2017-11-13 09:03:13,2017-11-18 08:59:54,2017-12-15 23:59:59,98
1097648,2017-11-13 10:19:13,2017-11-18 10:06:45,2017-12-15 23:59:59,98
1096534,2017-11-13 10:21:20,2017-11-15 12:23:32,2017-12-15 23:59:59,101
1097661,2017-11-13 10:51:15,2017-11-13 10:51:15,2018-11-13 10:51:15,10001
1097667,2017-11-13 11:09:57,2017-11-13 11:09:57,2018-11-13 11:09:57,10001
1086833,2017-11-13 12:13:06,2017-11-13 12:13:06,2017-12-13 12:13:06,101
1095443,2017-11-13 12:23:23,2017-11-13 12:23:23,2018-11-13 12:23:23,10001
1079979,2017-11-13 13:10:34,2017-11-13 13:10:34,2017-12-13 13:10:34,101
1097701,2017-11-13 13:24:07,2017-11-18 13:21:44,2017-12-15 23:59:59,98
1097703,2017-11-13 13:29:53,2017-11-13 13:29:53,2018-11-13 13:29:53,10001
1092524,2017-11-13 13:39:36,2017-11-13 13:39:36,2017-11-30 23:59:59,18
1097712,2017-11-13 13:51:49,2017-11-18 13:49:26,2017-11-30 23:59:59,13
1097714,2017-11-13 13:55:14,2017-11-18 13:54:13,2017-12-15 23:59:59,98
1097717,2017-11-13 13:57:34,2017-11-13 13:57:34,2018-11-13 13:57:34,10001
1097716,2017-11-13 14:03:21,2017-11-18 13:56:00,2017-11-30 23:59:59,13
1097729,2017-11-13 14:38:50,2017-11-18 14:36:19,2017-11-30 23:59:59,13
1081919,2017-11-13 15:09:15,2017-12-13 08:03:36,2018-01-13 08:03:36,8901
1092500,2017-11-13 15:42:18,2017-11-13 15:42:18,2017-11-30 23:59:59,18
1097756,2017-11-13 15:57:06,2017-11-18 15:54:51,2017-12-15 23:59:59,98
1094236,2017-11-13 16:00:09,2017-11-13 16:00:09,2017-11-30 23:59:59,18
1081517,2017-11-13 16:14:48,2017-11-13 16:14:48,2018-11-13 16:14:48,10001
1095263,2017-11-13 16:26:52,2017-11-18 16:07:47,2017-11-30 23:59:59,13
1097773,2017-11-13 16:42:49,2017-11-18 16:39:13,2017-11-30 23:59:59,13
1097777,2017-11-13 16:55:00,2017-11-18 16:47:06,2017-11-30 23:59:59,13
1097779,2017-11-13 17:03:51,2017-11-18 17:00:28,2017-11-30 23:59:59,13
1097783,2017-11-13 17:12:03,2017-11-18 17:06:17,2017-11-30 23:59:59,13
1081517,2017-11-13 18:16:29,2018-11-13 16:14:49,2018-12-14 16:14:49,102
1094293,2017-11-13 18:41:33,2017-11-13 18:41:33,2017-11-30 23:59:59,18
1097813,2017-11-13 19:10:52,2017-11-18 19:08:33,2017-11-30 23:59:59,13
1097835,2017-11-13 20:29:16,2017-11-18 20:27:19,2017-12-02 20:27:19,85
1085824,2017-11-13 21:32:50,2017-11-13 21:32:50,2017-12-13 21:32:50,101
1086603,2017-11-13 22:17:54,2017-11-13 22:17:54,2017-12-15 23:59:59,103
1097879,2017-11-13 23:29:33,2017-11-18 23:24:31,2017-12-01 23:59:59,84
1095862,2017-11-14 00:11:43,2017-11-14 00:11:43,2017-12-15 00:11:43,102
1095865,2017-11-14 00:27:47,2017-11-14 00:27:47,2017-12-15 00:27:47,102
1083959,2017-11-14 01:28:13,2017-11-14 01:28:13,2017-12-01 23:59:59,88
1095807,2017-11-14 02:47:25,2017-11-14 02:47:25,2017-12-14 02:47:25,101
1097923,2017-11-14 03:36:23,2017-11-19 03:34:57,2017-11-30 23:59:59,12
1094499,2017-11-14 04:19:44,2017-11-14 04:19:44,2017-12-14 04:19:44,101
1085661,2017-11-14 06:42:54,2017-11-14 06:42:54,2017-12-14 06:42:54,101
1094057,2017-11-14 07:06:44,2017-11-14 07:06:44,2017-11-30 23:59:59,17
1098004,2017-11-14 08:26:51,2017-11-14 08:26:51,2017-11-30 23:59:59,17
1090218,2017-11-14 08:58:42,2017-11-14 08:58:42,2017-12-14 08:58:42,101
1094641,2017-11-14 10:29:33,2017-11-14 10:29:33,2017-11-30 23:59:59,17
1082644,2017-11-14 10:31:33,2017-11-14 10:31:33,2018-11-14 10:31:33,10001
1098041,2017-11-14 11:05:36,2017-11-19 11:01:47,2017-11-30 23:59:59,12
1093312,2017-11-14 11:51:23,2017-11-14 11:51:23,2017-11-30 23:59:59,17
1096000,2017-11-14 11:57:31,2017-11-14 11:57:31,2017-12-14 11:57:31,101
1098063,2017-11-14 12:27:29,2017-11-19 12:15:38,2017-11-30 23:59:59,12
1098074,2017-11-14 12:44:49,2017-11-19 12:42:33,2017-11-30 23:59:59,12
1098076,2017-11-14 13:00:17,2017-11-19 12:57:34,2017-11-30 23:59:59,12
1098080,2017-11-14 13:03:26,2017-11-14 13:03:26,2018-11-14 13:03:26,10001
1092539,2017-11-14 13:35:28,2017-11-14 13:35:28,2018-11-14 13:35:28,10001
1098099,2017-11-14 14:08:26,2017-11-19 14:07:01,2017-11-30 23:59:59,12
1098110,2017-11-14 14:33:27,2017-11-19 14:31:08,2017-12-01 23:59:59,83
1098112,2017-11-14 14:35:34,2017-11-19 14:33:08,2017-12-01 23:59:59,83
1098142,2017-11-14 15:19:52,2017-11-19 15:14:55,2017-11-30 23:59:59,12
1098145,2017-11-14 15:34:17,2017-11-19 15:19:26,2018-11-19 15:19:26,10001
1095980,2017-11-14 15:57:38,2017-11-14 15:57:38,2017-12-01 23:59:59,88
1098170,2017-11-14 16:02:45,2017-11-19 16:01:28,2017-12-15 23:59:59,97
1096149,2017-11-14 16:13:29,2017-11-14 16:13:29,2017-12-15 16:13:29,102
1098188,2017-11-14 16:54:41,2017-11-19 16:53:44,2017-12-15 23:59:59,97
1096132,2017-11-14 16:59:30,2017-11-14 16:59:30,2017-11-30 23:59:59,17
1093939,2017-11-14 17:28:34,2017-11-14 17:28:34,2017-11-30 23:59:59,17
1098094,2017-11-14 19:37:18,2017-11-19 13:52:39,2018-11-19 13:52:39,10001
1096257,2017-11-14 19:43:24,2017-11-14 19:43:24,2017-11-30 23:59:59,17
1098281,2017-11-14 21:14:12,2017-11-14 21:14:12,2018-11-14 21:14:12,10001
1095234,2017-11-14 22:06:29,2017-11-14 22:06:29,2017-12-15 22:06:29,102
1098302,2017-11-14 22:41:42,2017-11-19 22:39:21,2017-12-19 22:39:21,101
1096419,2017-11-15 00:23:58,2017-11-15 07:31:10,2017-12-16 23:59:59,102
1096299,2017-11-15 00:27:33,2017-11-15 00:27:33,2017-12-15 00:27:33,101
1098328,2017-11-15 00:34:50,2017-11-20 00:29:27,2017-12-16 23:59:59,97
1095303,2017-11-15 01:54:04,2017-11-15 01:54:04,2017-12-01 23:59:59,87
1098388,2017-11-15 06:14:24,2017-11-20 06:11:57,2017-11-30 23:59:59,11
1098400,2017-11-15 06:50:22,2017-11-20 06:46:16,2017-11-30 23:59:59,11
1089534,2017-11-15 07:17:14,2017-11-15 07:17:14,2017-11-30 23:59:59,16
1098411,2017-11-15 07:26:39,2017-11-15 07:26:39,2018-11-15 07:26:39,10001
1084080,2017-11-15 07:33:31,2017-11-17 12:37:15,2017-11-30 23:59:59,14
1091463,2017-11-15 07:37:13,2017-11-15 07:37:13,2017-11-30 23:59:59,16
1095587,2017-11-15 07:54:07,2017-11-15 07:54:07,2017-11-30 23:59:59,16
1098440,2017-11-15 09:29:20,2017-11-20 09:27:39,2017-12-20 09:27:39,101
1091597,2017-11-04 08:57:38,2017-11-04 08:57:38,2017-11-15 11:08:00,12
1094750,2017-11-15 09:32:09,2017-11-15 09:32:09,2017-11-30 23:59:59,16
1096454,2017-11-15 09:32:59,2017-11-15 09:32:59,2017-12-15 09:32:59,101
1093514,2017-11-15 09:33:02,2017-11-15 09:33:02,2017-11-30 23:59:59,16
1095506,2017-11-15 09:45:27,2017-11-15 09:45:27,2017-11-30 23:59:59,16
1098474,2017-11-15 11:18:10,2017-11-20 11:15:36,2017-11-30 23:59:59,11
1098470,2017-11-15 11:20:52,2017-11-20 11:07:48,2017-12-16 23:59:59,97
1098389,2017-11-15 11:38:31,2017-11-20 06:17:54,2017-11-30 23:59:59,11
1083373,2017-11-15 11:44:59,2017-11-15 11:44:59,2018-11-15 11:44:59,10001
1080863,2017-11-15 11:52:38,2017-11-15 11:52:38,2017-12-15 11:52:38,101
1096263,2017-11-15 12:14:51,2017-11-15 12:14:51,2018-11-15 12:14:51,10001
1098490,2017-11-15 12:19:00,2017-11-20 12:13:18,2017-11-30 23:59:59,11
1098520,2017-11-15 14:03:45,2017-11-20 13:58:14,2017-12-16 23:59:59,97
1097122,2017-11-15 14:13:44,2017-11-16 23:45:03,2019-11-16 23:45:03,20001
1096517,2017-11-15 14:19:08,2017-11-15 14:19:08,2017-11-30 23:59:59,16
1098533,2017-11-15 14:24:51,2017-11-20 14:19:43,2017-12-16 23:59:59,97
1092511,2017-11-15 16:08:36,2017-11-15 16:08:36,2017-11-30 23:59:59,16
1098580,2017-11-15 16:16:48,2017-11-20 16:12:35,2017-11-30 23:59:59,11
1095332,2017-11-15 16:49:05,2017-11-15 16:49:05,2018-11-15 16:49:05,10001
1098616,2017-11-15 17:31:35,2017-11-20 17:28:24,2017-11-30 23:59:59,11
1098620,2017-11-15 17:49:01,2017-11-15 17:49:01,2017-12-31 23:59:59,117
1098621,2017-11-15 17:56:54,2017-11-20 17:51:32,2017-12-01 23:59:59,82
1098626,2017-11-15 18:07:32,2017-11-20 18:02:57,2017-12-01 23:59:59,82
1098644,2017-11-15 19:05:35,2017-11-20 18:56:27,2017-11-30 23:59:59,11
1091323,2017-11-15 19:26:56,2017-11-15 19:26:56,2017-12-15 23:59:59,101
1098657,2017-11-15 19:39:06,2017-11-20 19:38:18,2017-12-04 19:38:18,85
1096318,2017-11-15 19:51:38,2017-11-15 19:51:38,2017-12-15 19:51:38,101
1098661,2017-11-15 20:05:02,2017-11-20 20:02:32,2017-12-01 23:59:59,82
1081151,2017-11-15 20:24:51,2017-11-15 20:24:51,2017-12-15 20:24:51,101
1098678,2017-11-15 20:40:50,2017-11-15 20:40:50,2018-11-15 20:40:50,10001
1095015,2017-11-15 21:48:19,2017-11-15 21:48:19,2018-11-15 21:48:19,10001
1094084,2017-11-15 22:48:01,2017-11-15 22:48:01,2017-11-30 23:59:59,16
1096551,2017-11-15 22:50:52,2017-11-15 22:50:52,2017-12-15 22:50:52,101
1098716,2017-11-15 23:03:33,2017-11-20 23:02:01,2017-12-21 23:02:01,102
1098719,2017-11-15 23:03:41,2017-11-20 23:02:25,2017-12-21 23:02:25,102
1098717,2017-11-15 23:03:56,2017-11-20 23:02:09,2017-12-21 23:02:09,102
1098718,2017-11-15 23:04:11,2017-11-20 23:02:00,2017-12-21 23:02:00,102
1098721,2017-11-15 23:04:18,2017-11-20 23:02:29,2017-12-21 23:02:29,102
1098722,2017-11-15 23:04:37,2017-11-20 23:02:41,2017-12-21 23:02:41,102
1098720,2017-11-15 23:04:57,2017-11-20 23:02:33,2017-12-21 23:02:33,102
1083827,2017-11-15 23:08:32,2017-11-15 23:08:32,2018-11-15 23:08:32,10001
1098727,2017-11-15 23:26:39,2017-11-20 23:24:33,2017-12-15 23:59:59,96
1095886,2017-11-16 01:51:10,2017-11-16 01:51:10,2017-12-17 01:51:10,102
1098755,2017-11-16 01:58:55,2017-11-21 01:47:09,2017-11-30 23:59:59,10
1098800,2017-11-16 06:36:49,2017-11-21 06:29:10,2017-11-30 23:59:59,10
1098848,2017-11-16 09:15:46,2017-11-21 09:12:18,2017-11-30 23:59:59,10
1098851,2017-11-16 09:30:15,2017-11-21 09:27:37,2017-12-21 09:27:37,101
1094749,2017-11-16 09:54:11,2017-11-16 09:54:11,2017-12-15 23:59:59,100
1098860,2017-11-16 09:57:18,2017-11-21 09:49:22,2017-12-01 23:59:59,81
1086270,2017-11-16 11:05:21,2017-11-16 11:05:21,2017-12-15 23:59:59,100
1098886,2017-11-16 11:15:56,2017-11-21 11:07:52,2017-12-16 23:59:59,96
1097851,2017-11-16 11:32:28,2017-11-18 20:55:49,2017-12-02 20:55:49,85
1098900,2017-11-16 11:37:34,2017-11-16 11:37:34,2017-11-30 23:59:59,15
1083449,2017-11-16 12:45:29,2017-11-16 12:45:29,2017-11-30 12:45:29,15
1096528,2017-11-16 13:04:54,2017-11-16 13:04:54,2017-12-16 13:04:54,101
1098853,2017-11-16 13:40:28,2017-11-21 09:27:48,2017-12-05 09:27:48,85
1098963,2017-11-16 15:01:00,2017-11-21 14:58:10,2017-12-15 23:59:59,95
1098974,2017-11-16 15:26:21,2017-11-21 15:25:17,2017-12-05 15:25:17,85
1096607,2017-11-16 15:38:50,2017-11-16 15:38:50,2018-11-16 15:38:50,10001
1096674,2017-11-16 15:42:10,2017-11-16 15:42:10,2017-12-16 15:42:10,101
1098984,2017-11-16 16:00:17,2017-11-21 15:52:57,2017-12-15 23:59:59,95
1099002,2017-11-16 16:32:46,2017-11-21 16:26:13,2017-11-30 23:59:59,10
1099007,2017-11-16 16:39:03,2017-11-21 16:35:20,2017-11-30 23:59:59,10
1084801,2017-11-16 16:55:30,2017-11-18 15:55:52,2017-12-02 15:55:52,85
1096261,2017-11-16 17:11:53,2017-11-16 17:11:53,2017-12-16 17:11:53,101
1099022,2017-11-16 17:19:51,2017-11-21 17:17:45,2017-11-30 23:59:59,10
1099038,2017-11-16 17:53:42,2017-11-21 17:52:21,2017-12-22 17:52:21,102
1089696,2017-11-16 17:53:46,2017-11-19 00:00:00,2017-12-20 00:00:00,102
1099032,2017-11-16 17:53:53,2017-11-21 17:50:58,2017-12-22 17:50:58,102
1099031,2017-11-16 17:53:53,2017-11-21 17:50:30,2017-12-22 17:50:30,102
1099035,2017-11-16 17:53:58,2017-11-21 17:51:58,2017-12-22 17:51:58,102
1099034,2017-11-16 17:54:01,2017-11-21 17:52:04,2017-12-22 17:52:04,102
1099033,2017-11-16 17:54:14,2017-11-21 17:51:02,2017-12-22 17:51:02,102
1099036,2017-11-16 17:54:54,2017-11-21 17:52:03,2017-12-22 17:52:03,102
1099037,2017-11-16 17:54:56,2017-11-21 17:52:58,2017-12-22 17:52:58,102
1099039,2017-11-16 17:55:26,2017-11-21 17:53:46,2017-12-22 17:53:46,102
1099040,2017-11-16 17:57:42,2017-11-21 17:55:44,2017-12-22 17:55:44,102
1094228,2017-11-16 18:28:51,2017-11-16 18:28:51,2017-11-30 23:59:59,15
1096243,2017-11-16 19:37:19,2017-11-16 19:37:19,2017-12-17 19:37:19,102
1091186,2017-11-16 20:11:48,2017-11-16 20:11:48,2017-12-16 20:11:48,101
1092260,2017-11-16 20:37:08,2017-11-16 20:37:08,2017-11-30 23:59:59,15
1099101,2017-11-16 21:21:11,2017-11-21 21:17:33,2017-11-30 23:59:59,10
1091597,2017-11-16 22:27:27,2017-11-16 22:27:27,2017-12-16 23:59:59,101
1099128,2017-11-16 23:11:11,2017-11-21 23:09:41,2017-12-22 23:09:41,102
1086530,2017-11-16 23:11:27,2017-11-19 00:00:00,2017-12-20 00:00:00,102
1086287,2017-11-16 23:11:28,2017-11-19 00:00:00,2017-12-20 00:00:00,102
1099131,2017-11-16 23:11:31,2017-11-21 23:09:51,2017-12-22 23:09:51,102
1086166,2017-11-16 23:11:47,2017-11-19 00:00:00,2017-12-20 00:00:00,102
1099126,2017-11-16 23:11:55,2017-11-21 23:09:31,2017-12-22 23:09:31,102
1099130,2017-11-16 23:11:56,2017-11-21 23:09:59,2017-12-22 23:09:59,102
1099129,2017-11-16 23:12:01,2017-11-21 23:09:53,2017-12-22 23:09:53,102
1099132,2017-11-16 23:12:39,2017-11-21 23:10:06,2017-12-22 23:10:06,102
1099135,2017-11-16 23:12:37,2017-11-21 23:11:03,2017-12-22 23:11:03,102
1099136,2017-11-16 23:12:54,2017-11-21 23:10:58,2017-12-22 23:10:58,102
1099133,2017-11-16 23:13:00,2017-11-21 23:10:37,2017-12-22 23:10:37,102
1099137,2017-11-16 23:14:30,2017-11-21 23:12:17,2017-12-22 23:12:17,102
1081523,2017-11-17 00:58:54,2017-11-17 00:58:54,2017-12-01 23:59:59,85
1096996,2017-11-17 03:14:31,2017-11-17 03:14:31,2017-12-16 23:59:59,100
1099216,2017-11-17 05:20:34,2017-11-22 05:18:33,2017-12-22 05:18:33,101
1099217,2017-11-17 05:21:12,2017-11-17 05:21:12,2018-11-17 05:21:12,10001
1094667,2017-11-17 05:28:30,2017-11-17 05:28:30,2017-12-17 05:28:30,101
1084033,2017-11-17 06:29:02,2017-11-17 06:29:02,2017-12-01 23:59:59,85
1088841,2017-11-17 07:56:51,2017-11-17 07:56:51,2017-11-30 23:59:59,14
1095174,2017-11-17 08:02:31,2017-11-17 08:02:31,2017-12-01 23:59:59,85
1095982,2017-11-17 09:48:17,2017-11-17 09:48:17,2017-12-01 09:48:17,85
1099287,2017-11-17 10:26:41,2017-11-17 10:26:41,2018-11-17 10:26:41,10001
1099289,2017-11-17 10:32:12,2017-11-17 10:32:12,2018-11-17 10:32:12,10001
1099300,2017-11-17 11:06:32,2017-11-22 11:04:24,2017-11-30 23:59:59,9
1096137,2017-11-17 12:34:44,2017-11-17 12:34:44,2017-12-01 12:34:44,85
1096059,2017-11-17 14:16:29,2017-11-17 14:16:29,2017-11-30 23:59:59,14
1081746,2017-11-17 14:16:31,2017-11-17 14:16:31,2018-11-17 14:16:31,10001
1094265,2017-11-17 14:40:39,2017-11-17 14:40:39,2018-11-17 14:40:39,10001
1099376,2017-11-17 14:50:22,2017-11-22 14:48:13,2017-12-15 23:59:59,94
1092950,2017-11-17 15:12:18,2017-11-20 18:58:45,2017-12-21 18:58:45,102
1084067,2017-11-17 15:33:12,2017-11-17 15:33:12,2017-12-17 15:33:12,101
1096429,2017-11-17 16:00:31,2017-11-17 16:00:31,2017-12-15 23:59:59,99
1081363,2017-11-17 16:16:17,2017-11-17 16:16:17,2018-11-17 16:16:17,10001
1099428,2017-11-17 17:26:12,2017-11-17 17:26:12,2018-11-17 17:26:12,10001
1099441,2017-11-17 18:18:01,2017-11-17 18:18:01,2018-11-17 18:18:01,10001
1099457,2017-11-17 19:29:39,2017-11-22 19:26:26,2017-11-30 23:59:59,9
1099334,2017-11-17 19:29:51,2017-11-22 12:48:12,2017-11-30 23:59:59,9
1099460,2017-11-17 19:38:41,2017-11-22 19:30:09,2017-12-15 23:59:59,94
1099487,2017-11-17 20:49:59,2017-11-17 20:49:59,2017-11-30 23:59:59,14
1099497,2017-11-17 21:34:56,2017-11-17 21:34:56,2018-11-17 21:34:56,10001
1099513,2017-11-17 23:11:49,2017-11-22 23:09:37,2017-12-23 23:09:37,102
1099515,2017-11-17 23:12:02,2017-11-22 23:10:01,2017-12-23 23:10:01,102
1099517,2017-11-17 23:12:02,2017-11-22 23:09:53,2017-12-23 23:09:53,102
1099514,2017-11-17 23:12:06,2017-11-22 23:09:49,2017-12-23 23:09:49,102
1099518,2017-11-17 23:12:11,2017-11-22 23:10:07,2017-12-23 23:10:07,102
1099520,2017-11-17 23:12:28,2017-11-22 23:10:30,2017-12-23 23:10:30,102
1099516,2017-11-17 23:12:29,2017-11-22 23:09:46,2017-12-23 23:09:46,102
1099519,2017-11-17 23:12:48,2017-11-22 23:10:50,2017-12-23 23:10:50,102
1099522,2017-11-17 23:13:01,2017-11-22 23:11:27,2017-12-23 23:11:27,102
1099521,2017-11-17 23:13:08,2017-11-22 23:11:01,2017-12-23 23:11:01,102
1096669,2017-11-17 23:21:38,2017-11-17 23:21:38,2018-11-17 23:21:38,10001
1095480,2017-11-18 00:04:13,2017-11-18 00:04:13,2017-12-01 23:59:59,84
1099583,2017-11-18 04:48:51,2017-11-23 04:42:58,2018-11-23 04:42:58,10001
1083224,2017-11-18 09:02:02,2017-11-18 09:02:02,2017-12-18 09:02:02,101
1097342,2017-11-18 10:34:15,2017-11-18 10:34:15,2017-12-01 23:59:59,84
1097313,2017-11-18 11:30:17,2017-11-18 11:30:17,2017-11-30 23:59:59,13
1098496,2017-11-18 11:59:21,2017-11-20 12:40:51,2018-11-20 12:40:51,10001
1087522,2017-11-18 12:12:07,2017-11-18 12:12:07,2017-12-18 12:12:07,101
1093234,2017-11-18 12:31:01,2017-11-18 12:31:01,2017-11-30 23:59:59,13
1088601,2017-11-18 12:35:41,2017-11-18 12:35:41,2017-11-30 23:59:59,13
1097695,2017-11-18 13:04:19,2017-11-18 13:04:19,2017-12-18 13:04:19,101
1095625,2017-11-18 14:41:39,2017-11-18 14:41:39,2017-11-30 23:59:59,13
1099735,2017-11-18 15:11:42,2017-11-23 15:07:47,2017-12-07 15:07:47,85
1095476,2017-11-18 16:38:04,2017-11-18 16:38:04,2017-12-19 16:38:04,102
1097533,2017-11-18 17:01:33,2017-11-18 17:01:33,2017-12-19 17:01:33,102
1099769,2017-11-18 17:08:44,2017-11-23 17:03:42,2017-12-01 23:59:59,79
1099773,2017-11-18 17:11:40,2017-11-23 17:09:12,2017-11-30 23:59:59,8
1096944,2017-11-18 17:15:02,2017-11-18 17:15:02,2017-12-19 17:15:02,102
1084701,2017-11-18 17:21:18,2017-11-18 17:21:18,2017-12-18 17:21:18,101
1092263,2017-11-18 21:50:46,2017-11-18 21:50:46,2017-12-18 21:50:46,101
1097858,2017-11-18 21:54:20,2017-11-18 21:54:20,2017-12-15 23:59:59,98
1083562,2017-11-18 22:00:50,2017-11-18 22:00:50,2017-11-30 23:59:59,13
1096355,2017-11-18 22:35:35,2017-11-18 22:35:35,2017-12-15 23:59:59,98
1099864,2017-11-18 23:40:26,2017-11-23 23:33:46,2017-12-07 23:33:46,85
1098749,2017-11-19 01:31:14,2017-11-21 01:30:19,2017-12-22 01:30:19,102
